Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment_Label
LT-17110,34,8,2936.252,3,3,2,332,Champion
LW-16825,88,5,2238.061,2,1,2,212,Need Attention
LW-16990,33,6,3230.308,3,2,3,323,Loyal Customers
LW-17125,205,3,1259.04,1,1,1,111,Lost
LW-17215,21,7,5420.514,3,2,3,323,Loyal Customers
MA-17560,64,11,4299.161,2,3,3,233,Promising
MA-17995,186,6,2453.284,1,2,2,122,About to Sleep
MB-17305,48,10,1548.702,2,3,2,232,Promising
MB-18085,44,7,1428.231,2,2,1,221,New Customers
MC-17275,76,8,2725.982,2,3,2,232,Promising
MC-17425,399,5,4432.138,1,1,3,113,Lost
MC-17575,27,8,1303.893,3,3,1,331,Champion
MC-17590,51,6,2426.067,2,2,2,222,New Customers
MC-17605,112,8,2258.192,2,3,2,232,Promising
MC-17635,189,4,795.154,1,1,1,111,Lost
MC-17845,1,7,3805.714,3,2,3,323,Loyal Customers
MC-18100,41,10,2218.98,3,3,2,332,Champion
MC-18130,369,5,1581.9979999999998,1,1,2,112,Lost
MD-17350,117,7,3766.382,2,2,3,223,New Customers
MD-17860,36,5,1204.91,3,1,1,311,Potential Loyalists
ME-17320,42,10,10663.728000000001,2,3,3,233,Promising
ME-17725,28,8,1908.4532,3,3,2,332,Champion
ME-18010,92,4,1256.944,2,1,1,211,Need Attention
MF-17665,421,5,937.039,1,1,1,111,Lost
MF-18250,7,5,1758.3,3,1,2,312,Potential Loyalists
MG-17650,29,7,3785.276,3,2,3,323,Loyal Customers
MG-17680,92,4,2350.188,2,1,2,212,Need Attention
MG-17695,555,3,1342.282,1,1,1,111,Lost
MG-17875,116,5,1242.8329999999999,2,1,1,211,Need Attention
MG-17890,99,9,776.384,2,3,1,231,Promising
MG-18145,84,4,3061.543,2,1,2,212,Need Attention
MG-18205,264,1,16.739,1,1,1,111,Lost
MH-17290,119,6,2394.025,2,2,2,222,New Customers
MH-17440,376,4,400.016,1,1,1,111,Lost
MH-17455,85,8,2456.1820000000002,2,3,2,232,Promising
MH-17620,155,4,1252.8,1,1,1,111,Lost
MH-17785,98,7,2203.7780000000002,2,2,2,222,New Customers
MH-18025,49,5,2984.948,2,1,2,212,Need Attention
MH-18115,5,9,5503.093,3,3,3,333,Champion
MJ-17740,22,7,6320.746,3,2,3,323,Loyal Customers
MK-17905,28,8,2302.368,3,3,2,332,Champion
MK-18160,240,4,1031.602,1,1,1,111,Lost
ML-17395,69,9,2722.843,2,3,2,232,Promising
ML-17410,54,6,2921.5,2,2,2,222,New Customers
ML-17755,29,7,2071.9139999999998,3,2,2,322,Loyal Customers
ML-18040,79,3,742.082,2,1,1,211,Need Attention
ML-18265,100,2,162.232,2,1,1,211,Need Attention
MM-17260,168,4,1314.023,1,1,1,111,Lost
MM-17920,7,11,3794.0800000000004,3,3,3,333,Champion
MM-18055,61,8,2749.881,2,3,2,232,Promising
MM-18280,85,9,775.414,2,3,1,231,Promising
MN-17935,34,6,2477.946,3,2,2,322,Loyal Customers
MO-17500,72,4,922.487,2,1,1,211,Need Attention
MO-17800,104,8,1687.0269999999998,2,3,2,232,Promising
MO-17950,180,2,154.288,1,1,1,111,Lost
MP-17470,719,7,3206.132,1,2,3,123,About to Sleep
MP-17965,72,9,3983.6420000000003,2,3,3,233,Promising
MP-18175,16,9,5087.92,3,3,3,333,Champion
MR-17545,125,4,639.178,1,1,1,111,Lost
MS-17365,273,10,7443.6900000000005,1,3,3,133,At Risk
MS-17530,434,4,475.65599999999995,1,1,1,111,Lost
MS-17710,413,6,1613.402,1,2,2,122,About to Sleep
MS-17770,121,9,3144.678,1,3,3,133,At Risk
MS-17830,452,4,370.348,1,1,1,111,Lost
MS-17980,26,6,855.116,3,2,1,321,Loyal Customers
MT-17815,49,6,2890.139,2,2,2,222,New Customers
MT-18070,203,4,1319.4498,1,1,1,111,Lost
MV-17485,27,9,1560.05,3,3,2,332,Champion
MV-18190,19,7,1734.574,3,2,2,322,Loyal Customers
MW-18220,17,7,5341.900000000001,3,2,3,323,Loyal Customers
MW-18235,44,2,5253.876,2,1,3,213,Need Attention
MY-17380,29,7,2254.285,3,2,2,322,Loyal Customers
MY-18295,71,11,4152.696,2,3,3,233,Promising
MZ-17335,30,4,593.606,3,1,1,311,Potential Loyalists
MZ-17515,282,6,2564.906,1,2,2,122,About to Sleep
NB-18580,1165,2,273.87199999999996,1,1,1,111,Lost
NB-18655,19,9,1972.599,3,3,2,332,Champion
NC-18340,224,5,2461.404,1,1,2,112,Lost
NC-18415,41,6,2218.9900000000002,3,2,2,322,Loyal Customers
NC-18535,6,7,8241.739,3,2,3,323,Loyal Customers
NC-18625,204,5,1821.742,1,1,2,112,Lost
ND-18370,27,9,4326.139,3,3,3,333,Champion
ND-18460,183,6,2893.455,1,2,2,122,About to Sleep
NF-18385,79,7,8322.826,2,2,3,223,New Customers
NF-18475,525,4,377.16200000000003,1,1,1,111,Lost
NF-18595,114,7,2031.472,2,2,2,222,New Customers
NG-18355,48,5,1869.58,2,1,2,212,Need Attention
NG-18430,48,5,1395.9379999999999,2,1,1,211,Need Attention
NH-18610,189,7,2673.29,1,2,2,122,About to Sleep
NK-18490,70,7,572.048,2,2,1,221,New Customers
NL-18310,58,4,1418.0900000000001,2,1,1,211,Need Attention
NM-18445,160,7,6459.344,1,2,3,123,About to Sleep
NM-18520,244,10,2161.979,1,3,2,132,At Risk
NP-18325,25,6,5529.62,3,2,3,323,Loyal Customers
NP-18670,58,5,3908.402,2,1,3,213,Need Attention
NP-18685,406,6,1228.698,1,2,1,121,About to Sleep
NP-18700,138,7,7903.1825,1,2,3,123,About to Sleep
NR-18550,210,5,2367.277,1,1,2,112,Lost
NS-18505,6,4,2575.863,3,1,2,312,Potential Loyalists
NS-18640,174,13,2964.823,1,3,2,132,At Risk
NW-18400,172,7,7234.014,1,2,3,123,About to Sleep
NZ-18565,85,9,2488.31,2,3,2,232,Promising
ON-18715,410,9,1567.52,1,3,2,132,At Risk
OT-18730,65,5,3818.624,2,1,3,213,Need Attention
PA-19060,103,6,729.408,2,2,1,221,New Customers
PB-18805,25,3,740.356,3,1,1,311,Potential Loyalists
PB-19105,57,4,688.324,2,1,1,211,Need Attention
PB-19150,97,8,1456.95,2,3,2,232,Promising
PB-19210,688,2,132.738,1,1,1,111,Lost
PC-18745,2,4,1832.064,3,1,2,312,Potential Loyalists
PC-19000,882,2,1061.488,1,1,1,111,Lost
PF-19120,835,4,9062.864,1,1,3,113,Lost
PF-19165,196,6,2770.0,1,2,2,122,About to Sleep
PF-19225,114,5,2206.1279999999997,2,1,2,212,Need Attention
PG-18820,36,13,3086.907,3,3,2,332,Champion
PG-18895,57,9,1987.164,2,3,2,232,Promising
PH-18790,70,1,729.648,2,1,1,211,Need Attention
PJ-18835,39,8,1220.09,3,3,1,331,Champion
PJ-19015,134,7,1824.2340000000002,1,2,2,122,About to Sleep
PK-18910,483,2,1441.152,1,1,1,111,Lost
PK-19075,9,12,8646.934,3,3,3,333,Champion
PL-18925,15,5,239.481,3,1,1,311,Potential Loyalists
PM-18940,386,3,1405.402,1,1,1,111,Lost
PM-19135,51,4,4115.662,2,1,3,213,Need Attention
PN-18775,30,8,1467.152,3,3,2,332,Champion
PO-18850,4,11,7473.8282,3,3,3,333,Champion
PO-18865,0,7,2493.214,3,2,2,322,Loyal Customers
PO-19180,160,9,4893.043,1,3,3,133,At Risk
PO-19195,86,5,1056.858,2,1,1,211,Need Attention
PP-18955,97,10,7252.608,2,3,3,233,Promising
PR-18880,36,5,1840.178,3,1,2,312,Potential Loyalists
PS-18760,107,6,2181.479,2,2,2,222,New Customers
PS-18970,69,8,1278.639,2,3,1,231,Promising
PS-19045,236,7,6843.634,1,2,3,123,About to Sleep
PT-19090,71,4,160.572,2,1,1,211,Need Attention
PV-18985,89,5,2876.046,2,1,2,212,Need Attention
PW-19030,46,10,3454.916,2,3,3,233,Promising
PW-19240,464,7,3922.4150000000004,1,2,3,123,About to Sleep
QJ-19255,25,9,6108.338,3,3,3,333,Champion
RA-19285,5,9,2617.906,3,3,2,332,Champion
RA-19885,43,7,3832.314,2,2,3,223,New Customers
RA-19915,12,9,4793.543,3,3,3,333,Champion
RA-19945,61,5,1686.9225,2,1,2,212,Need Attention
RB-19330,68,2,1008.1959999999999,2,1,1,211,Need Attention
RB-19360,96,6,15117.339,2,2,3,223,New Customers
RB-19435,19,8,2663.0860000000002,3,3,2,332,Champion
RB-19465,9,12,4715.466,3,3,3,333,Champion
RB-19570,25,5,528.546,3,1,1,311,Potential Loyalists
RB-19645,648,5,221.084,1,1,1,111,Lost
RB-19705,54,4,2067.45,2,1,2,212,Need Attention
RB-19795,32,8,5633.316000000001,3,3,3,333,Champion
RC-19825,369,6,966.409,1,2,1,121,About to Sleep
RC-19960,110,6,885.752,2,2,1,221,New Customers
RD-19480,72,8,4272.93,2,3,3,233,Promising
RD-19585,180,10,2912.8940000000002,1,3,2,132,At Risk
RD-19660,114,5,2786.632,2,1,2,212,Need Attention
RD-19720,21,10,1419.737,3,3,1,331,Champion
RD-19810,14,8,1137.616,3,3,1,331,Champion
RD-19900,114,9,3133.924,2,3,3,233,Promising
RD-19930,42,4,970.9420000000001,2,1,1,211,Need Attention
RE-19405,1097,1,48.36,1,1,1,111,Lost
RE-19450,302,5,876.696,1,1,1,111,Lost
RF-19345,390,8,3309.15,1,3,3,133,At Risk
RF-19735,89,7,2341.2960000000003,2,2,2,222,New Customers
RF-19840,6,8,945.222,3,3,1,331,Champion
RH-19495,32,5,3621.3759999999997,3,1,3,313,Potential Loyalists
RH-19510,467,6,6979.18,1,2,3,123,About to Sleep
RH-19555,519,2,740.382,1,1,1,111,Lost
RH-19600,534,3,2085.7400000000002,1,1,2,112,Lost
RK-19300,119,3,1460.192,2,1,2,212,Need Attention
RL-19615,121,8,6234.91,1,3,3,133,At Risk
RM-19375,345,6,1453.474,1,2,1,121,About to Sleep
RM-19675,6,5,5979.0960000000005,3,1,3,313,Potential Loyalists
RM-19750,299,1,98.35,1,1,1,111,Lost
RO-19780,35,7,3815.478,3,2,3,323,Loyal Customers
RP-19270,496,4,954.6452,1,1,1,111,Lost
RP-19390,33,12,5153.084,3,3,3,333,Champion
RP-19855,28,8,2170.716,3,3,2,332,Champion
RR-19315,19,2,615.932,3,1,1,311,Potential Loyalists
RR-19525,170,6,3302.2619999999997,1,2,3,123,About to Sleep
RS-19420,76,5,3221.29,2,1,3,213,Need Attention
RS-19765,36,8,4159.7699999999995,3,3,3,333,Champion
RS-19870,19,2,22.328,3,1,1,311,Potential Loyalists
RW-19540,120,7,7397.401,2,2,3,223,New Customers
RW-19630,89,9,3279.746,2,3,3,233,Promising
RW-19690,79,5,3495.646,2,1,3,213,Need Attention
SA-20830,63,10,4767.3415,2,3,3,233,Promising
SB-20170,201,3,1348.02,1,1,1,111,Lost
SB-20185,188,6,6410.996,1,2,3,123,About to Sleep
SB-20290,47,7,8057.891,2,2,3,223,New Customers
SC-20020,781,5,3362.9636,1,1,3,113,Lost
SC-20050,40,9,4624.572,3,3,3,333,Champion
SC-20095,349,9,14142.333999999999,1,3,3,133,At Risk
SC-20230,149,4,4371.9580000000005,1,1,3,113,Lost
SC-20260,187,8,3729.7929999999997,1,3,3,133,At Risk
SC-20305,29,7,3979.065,3,2,3,323,Loyal Customers
SC-20380,30,9,5992.536,3,3,3,333,Champion
SC-20440,36,7,1874.998,3,2,2,322,Loyal Customers
SC-20575,92,5,902.7280000000001,2,1,1,211,Need Attention
SC-20680,126,6,1254.64,1,2,1,121,About to Sleep
SC-20695,89,10,2576.408,2,3,2,232,Promising
SC-20725,187,11,5226.21,1,3,3,133,At Risk
SC-20770,41,7,4492.657,3,2,3,323,Loyal Customers
SC-20800,30,4,279.25600000000003,3,1,1,311,Potential Loyalists
SC-20845,131,2,280.632,1,1,1,111,Lost
SD-20485,200,9,6121.114,1,3,3,133,At Risk
SE-20110,9,11,12209.438000000002,3,3,3,333,Champion
SF-20065,59,7,763.5459999999999,2,2,1,221,New Customers
SF-20200,59,9,3422.7859999999996,2,3,3,233,Promising
SF-20965,48,9,3336.535,2,3,3,233,Promising
SG-20080,8,3,3406.5809999999997,3,1,3,313,Potential Loyalists
SG-20470,183,8,1884.798,1,3,2,132,At Risk
SG-20605,108,6,3124.832,2,2,2,222,New Customers
SG-20890,226,3,47.946,1,1,1,111,Lost
SH-19975,29,13,3406.8395,3,3,3,333,Champion
SH-20395,23,10,2180.718,3,3,2,332,Champion
SH-20635,765,2,2096.392,1,1,2,112,Lost
SJ-20125,95,12,3949.656,2,3,3,233,Promising
SJ-20215,29,6,1341.036,3,2,1,321,Loyal Customers
SJ-20500,253,5,1318.776,1,1,1,111,Lost
SK-19990,8,3,883.409,3,1,1,311,Potential Loyalists
SL-20155,70,7,3053.012,2,2,2,222,New Customers
SM-20005,421,4,244.49399999999997,1,1,1,111,Lost
SM-20320,79,5,25043.05,2,1,3,213,Need Attention
SM-20905,606,1,1043.041,1,1,1,111,Lost
SM-20950,25,12,5563.392,3,3,3,333,Champion
SN-20560,111,6,1860.418,2,2,2,222,New Customers
SN-20710,79,7,3127.9592,2,2,3,223,New Customers
SO-20335,29,6,2602.5755,3,2,2,322,Loyal Customers
SP-20545,327,6,1306.086,1,2,1,121,About to Sleep
SP-20620,47,9,5440.319,2,3,3,233,Promising
SP-20650,386,9,1872.4360000000001,1,3,2,132,At Risk
SP-20860,79,10,4282.94,2,3,3,233,Promising
SP-20920,70,6,3990.689,2,2,3,223,New Customers
SR-20425,8,5,3233.481,3,1,3,313,Potential Loyalists
SR-20740,196,8,4345.8859999999995,1,3,3,133,At Risk
SS-20140,15,8,1324.028,3,3,1,331,Champion
SS-20410,110,6,3056.8070000000002,2,2,2,222,New Customers
SS-20515,491,3,613.4,1,1,1,111,Lost
SS-20590,432,6,418.49,1,2,1,121,About to Sleep
SS-20875,120,5,964.636,2,1,1,211,Need Attention
ST-20530,125,7,433.34000000000003,1,2,1,121,About to Sleep
SU-20665,20,7,2595.364,3,2,2,322,Loyal Customers
SV-20365,101,10,11470.949999999999,2,3,3,233,Promising
SV-20785,320,9,4105.305,1,3,3,133,At Risk
SV-20815,76,4,1271.0900000000001,2,1,1,211,Need Attention
SV-20935,2,8,1903.491,3,3,2,332,Champion
SW-20245,81,7,1085.078,2,2,1,221,New Customers
SW-20275,30,6,1966.65,3,2,2,322,Loyal Customers
SW-20350,162,3,1019.044,1,1,1,111,Lost
SW-20455,162,7,2921.544,1,2,2,122,About to Sleep
SW-20755,534,2,758.6959999999999,1,1,1,111,Lost
SZ-20035,35,11,3625.329,3,3,3,333,Champion
TA-21385,69,4,14595.62,2,1,3,213,Need Attention
TB-21055,119,5,1467.881,2,1,2,212,Need Attention
TB-21175,58,4,3589.296,2,1,3,213,Need Attention
TB-21190,49,4,816.1740000000001,2,1,1,211,Need Attention
TB-21250,349,7,1602.376,1,2,2,122,About to Sleep
TB-21280,583,6,2198.45,1,2,2,122,About to Sleep
TB-21355,146,5,834.328,1,1,1,111,Lost
TB-21400,202,7,9133.99,1,2,3,123,About to Sleep
TB-21520,107,9,4737.486,2,3,3,233,Promising
TB-21595,285,5,1387.559,1,1,1,111,Lost
TB-21625,30,9,2797.668,3,3,2,332,Champion
TC-20980,399,5,19052.218,1,1,3,113,Lost
TC-21145,106,1,1038.26,2,1,1,211,Need Attention
TC-21295,27,8,4266.812,3,3,3,333,Champion
TC-21475,153,9,1244.976,1,3,1,131,At Risk
TC-21535,4,7,742.5580000000001,3,2,1,321,Loyal Customers
TD-20995,37,9,1434.5480000000002,3,3,1,331,Champion
TG-21310,337,5,3058.372,1,1,2,112,Lost
TG-21640,114,4,2074.661,2,1,2,212,Need Attention
TH-21100,344,5,2422.824,1,1,2,112,Lost
TH-21115,58,4,2942.772,2,1,2,212,Need Attention
TH-21235,117,8,1022.201,2,3,1,231,Promising
TH-21550,72,7,4234.0960000000005,2,2,3,223,New Customers
TM-21010,103,8,2955.2259999999997,2,3,2,232,Promising
TM-21490,130,3,1094.6779999999999,1,1,1,111,Lost
TN-21040,90,7,3130.221,2,2,3,223,New Customers
TP-21130,8,9,4454.0560000000005,3,3,3,333,Champion
TP-21415,104,5,5329.0048,2,1,3,213,Need Attention
TP-21565,350,4,1936.6399999999999,1,1,2,112,Lost
TR-21325,193,5,675.9419999999999,1,1,1,111,Lost
TS-21085,357,2,4.833,1,1,1,111,Lost
TS-21160,504,6,2163.6240000000003,1,2,2,122,About to Sleep
TS-21205,198,7,5371.09,1,2,3,123,About to Sleep
TS-21340,226,5,974.7819999999999,1,1,1,111,Lost
TS-21370,36,6,11891.751,3,2,3,323,Loyal Customers
TS-21430,172,5,2054.14,1,1,2,112,Lost
TS-21505,11,6,2243.274,3,2,2,322,Loyal Customers
TS-21610,55,7,2820.424,2,2,2,222,New Customers
TS-21655,238,5,3368.094,1,1,3,113,Lost
TT-21070,31,7,4915.602,3,2,3,323,Loyal Customers
TT-21220,183,8,1427.0439999999999,1,3,1,131,At Risk
TT-21265,406,3,439.5,1,1,1,111,Lost
TT-21460,12,7,5364.808,3,2,3,323,Loyal Customers
TW-21025,64,7,5278.826,2,2,3,223,New Customers
TZ-21580,35,4,1707.286,3,1,2,312,Potential Loyalists
VB-21745,54,6,2005.596,2,2,2,222,New Customers
VD-21670,581,6,6442.254,1,2,3,123,About to Sleep
VF-21715,13,5,847.944,3,1,1,311,Potential Loyalists
VG-21790,154,6,846.01,1,2,1,121,About to Sleep
VG-21805,286,5,427.372,1,1,1,111,Lost
VM-21685,54,7,2454.866,2,2,2,222,New Customers
VM-21835,117,5,380.69,2,1,1,211,Need Attention
VP-21730,30,3,993.9019999999999,3,1,1,311,Potential Loyalists
VP-21760,75,7,3360.526,2,2,3,223,New Customers
VS-21820,221,4,1055.981,1,1,1,111,Lost
VT-21700,1000,2,1736.596,1,1,2,112,Lost
VW-21775,28,10,6134.0380000000005,3,3,3,333,Champion
WB-21850,20,11,6160.102,3,3,3,333,Champion
XP-21865,43,11,2374.658,2,3,2,232,Promising
YC-21895,4,5,5454.35,3,1,3,313,Potential Loyalists
YS-21880,9,8,6720.4439999999995,3,3,3,333,Champion
ZC-21910,54,13,8025.707,2,3,3,233,Promising
ZD-21925,202,5,1493.944,1,1,2,112,Lost
